goal_location,ps_location_0,ps_location_1,ps_location_10,ps_location_11,ps_location_12,ps_location_13,ps_location_14,ps_location_15,ps_location_16,ps_location_17,ps_location_18,ps_location_19,ps_location_2,ps_location_3,ps_location_4,ps_location_5,ps_location_6,ps_location_7,ps_location_8,ps_location_9,real_location
"(3.1500000000000004, -2.3999999999999995)","[(5.718052951303615, -4.975495444372585)]","[(6.280310170166181, -5.498453496926009)]","[(6.304793248786663, -5.711699253443297)]","[(6.07401569047431, -6.121813784851458)]","[(6.084117033138286, -5.927159150289794)]","[(7.0954775496458655, -5.506465445354809)]","[(5.965891880956368, -5.415783543694147)]","[(5.964634439410729, -5.690452530676594)]","[(6.770781296251133, -5.616712403219516)]","[(5.95047376934169, -5.851536314210267)]","[(5.989476278708663, -5.660436119479694)]","[(6.713124487770694, -5.3821146156380095)]","[(5.729850266540682, -5.731105780792915)]","[(5.133864530064667, -5.632917867288674)]","[(6.396445335560551, -5.7771150459690555)]","[(5.706154528862038, -5.68092560070206)]","[(5.860029386783601, -5.546367006893758)]","[(5.757034734922023, -6.492279493873962)]","[(4.81988045642898, -5.219197083533665)]","[(5.408101373995918, -5.946545650714751)]","(6.699999999999999, -4.05)"
"(-6.05, -0.049999999999998934)","[(-7.430908081398045, -6.634382911107209)]","[(-6.70439926689248, -5.822039332607435)]","[(-6.594782533753113, -6.04829740835061)]","[(-6.341578438892743, -5.822834997567787)]","[(-7.009176208307977, -7.223974844423962)]","[(-6.043056092374093, -5.64315323758699)]","[(-6.064726619428065, -6.949836928498192)]","[(-6.991488257537727, -5.6246468060902926)]","[(-6.941757038929504, -5.9604375916364996)]","[(-7.152525642559458, -7.256864560788224)]","[(-6.293332905658237, -5.037919251809787)]","[(-6.792057603936541, -5.707068230051396)]","[(-6.449360407976862, -5.5153189524775295)]","[(-6.403235004090636, -6.7559328535215375)]","[(-7.776618027057427, -5.91868313777652)]","[(-6.588285203228667, -7.591589144602276)]","[(-6.884908373529831, -7.013883570377619)]","[(-6.322735772643134, -6.608181891445259)]","[(-6.604413439176807, -5.760554499519928)]","[(-6.130190916413627, -5.546103177042143)]","(-6.5, -5.6499999999999995)"
"(5.350000000000001, -3.25)","[(-0.20485900233792675, -3.452556732939362)]","[(0.3538364923232519, -2.638887936501955)]","[(-0.01348461529560907, -2.2961005397732834)]","[(0.8544635667537478, -2.075811881393169)]","[(0.5011570792911336, -2.0212569962128857)]","[(1.0113083505966496, -2.5222461488510386)]","[(1.1847333066425292, -2.1774170948299045)]","[(0.9460663322127011, -2.2276057353030527)]","[(0.4792047333478157, -2.774754944211198)]","[(0.7286835305244577, -2.0889621149537603)]","[(0.9945894405804754, -2.6274686136684715)]","[(0.7659370940969151, -2.7386453022882855)]","[(0.9481331414019043, -2.9560077845552564)]","[(0.5339035654584352, -2.3031070868434216)]","[(0.22306097797581387, -1.5524570728020652)]","[(-0.3040759182847913, -3.1357737168535293)]","[(1.2138482335761707, -3.1888771283483464)]","[(0.898646660627034, -1.7940004991055019)]","[(0.24301796630069, -2.151006460334415)]","[(0.07748412354988882, -2.557694935159488)]","(-0.34999999999999964, -1.549999999999999)"
"(-6.199999999999999, -4.1)","[(0.8611298806884488, -2.1295858969547923)]","[(1.159717362062747, -2.4644479836351048)]","[(0.6053398047997876, -3.441665862340257)]","[(1.572599340507725, -1.3742738439270776)]","[(1.3097568738434195, -1.6481526171429468)]","[(1.1788030223534558, -1.6200440570033898)]","[(1.8886123587810244, -2.5056750603309235)]","[(1.0637091189062178, -2.6567861082889266)]","[(1.392479875809635, -2.5217348453853905)]","[(1.5564926519587563, -2.2735504187910194)]","[(0.8525881100861614, -1.857180362637461)]","[(1.380491100126211, -0.7283755597553907)]","[(1.1963966492667797, -1.9113820509477597)]","[(0.9481896004620107, -2.3696597284421514)]","[(1.463109792619378, -2.314208473242851)]","[(0.09488629201486853, -2.5034682645506825)]","[(0.35977718740590503, -1.7564182417023406)]","[(1.1853640755080708, -1.5437708786893702)]","[(0.5052388302855664, -1.1372938681622196)]","[(1.077426044821363, -1.6453297963000517)]","(0.8000000000000007, -3.4499999999999993)"
"(3.3000000000000007, -2.5)","[(1.71815716508715, -2.1793043816171007)]","[(2.448108821995076, -2.0796076091371316)]","[(1.8619576613627173, -1.8970443512893582)]","[(2.124595663158071, -1.77128241455937)]","[(2.0303495822400137, -2.5494323672600965)]","[(1.2812958862832642, -2.338188315098075)]","[(1.4032065421383373, -2.302004408236338)]","[(2.6549165749316823, -3.245287920542547)]","[(2.5620672783305016, -2.400584414791381)]","[(2.496711128850456, -2.2626087557192545)]","[(1.7171584191243037, -2.4321491892714073)]","[(2.599529728357872, -2.1237361219362465)]","[(2.364073231074709, -2.6481898853536974)]","[(2.514750917493201, -2.21589303529058)]","[(2.365766781504469, -2.1472220932557073)]","[(2.517700665653643, -2.224026760786266)]","[(2.517700665653643, -2.224026760786266)]","[(2.2726174387910416, -1.5518617864736468)]","[(1.622050449793261, -2.229125937030519)]","[(2.1097069067352057, -2.24991717922506)]","(0.6000000000000014, -2.0)"
"(-2.1999999999999993, -2.6999999999999993)","[(4.857579036696642, -0.5500649716740218)]","[(4.408886841434029, -1.218243589475025)]","[(5.521108619158997, -0.3852791255812488)]","[(4.595241912146457, -1.0342821976830092)]","[(4.8626024899729625, -0.14236653548810424)]","[(5.021657146901102, -0.15837790070674057)]","[(5.579682041783643, 0.1607647453726732)]","[(5.050905553490775, 0.01255325907468563)]","[(5.434787546364445, -1.4586917083956268)]","[(4.776423753348247, -0.824155888407686)]","[(4.749581956166026, -0.6852682960550209)]","[(5.254569687042028, -0.49594393722879615)]","[(6.005290587162566, -0.501095276611296)]","[(5.2100370325026235, -0.0094869398804871)]","[(4.447623427324045, -0.5380847553729885)]","[(4.645957970753233, -0.4271788543825404)]","[(5.015179924868035, -0.44018934947831584)]","[(4.931062794656215, -0.8616631977938923)]","[(4.113772245964199, -0.4700557368836803)]","[(4.419445838028556, -1.0629877320725312)]","(5.550000000000001, 1.3500000000000014)"
"(-1.299999999999999, -3.3)","[(7.820427269376027, 2.428885772522979)]","[(8.518467174487604, 2.8109665103428148)]","[(8.46333725527937, 1.6885869703099856)]","[(7.2232856984839815, 2.25749133212594)]","[(7.772569570331474, 2.885242421149965)]","[(8.08496152810573, 2.7193566972034864)]","[(8.58016192421374, 2.510862001453674)]","[(8.61426125315362, 3.031533147390948)]","[(8.493585373880103, 2.812284351334003)]","[(8.190205166619792, 2.009480391695442)]","[(8.274058822982731, 3.0651120605690263)]","[(8.4297202449483, 2.4418324286182105)]","[(8.674990331850907, 2.2268095118399365)]","[(7.660008978605544, 3.2137637910754338)]","[(8.81183106635055, 2.7059222601119557)]","[(8.924201093839763, 3.332637311959774)]","[(8.125159627127838, 2.5853858761160904)]","[(8.370135859041206, 2.769825473072707)]","[(8.597496494009421, 2.498797309536713)]","[(7.0448441050657165, 2.9786918591005165)]","(6.800000000000001, 2.6500000000000004)"
"(-0.5999999999999996, -3.25)","[(0.08238975983274163, -6.936981954177612)]","[(-0.7364330961539235, -6.767477711213571)]","[(-0.3823778325690884, -6.519884806268206)]","[(-0.26094845672678624, -7.012159072347827)]","[(0.23414817669304208, -5.764796923541173)]","[(0.36690480266764464, -6.5920071645957705)]","[(0.9783234797350366, -7.415208111270918)]","[(1.3897278099645607, -6.964450986929189)]","[(0.8575310509478613, -7.09494507005422)]","[(0.38139408224847837, -7.330223516814854)]","[(0.3430766522970292, -6.643470769052154)]","[(0.048442472255602914, -6.5725031067380995)]","[(1.133700855737806, -6.564978804353498)]","[(0.3294562802958205, -6.501346912877697)]","[(0.41920757504200723, -7.32383499097402)]","[(0.24158044356921776, -7.206115584578927)]","[(-0.005716001371654844, -6.887253224246654)]","[(0.21197273575013356, -5.907848384742886)]","[(0.9626927466351152, -7.0318819169891515)]","[(0.5458490582795811, -6.9420028194796615)]","(1.700000000000001, -5.75)"
"(-6.6, -1.5)","[(-5.6729631214055365, -5.242584809512502)]","[(-4.524435900755206, -5.607091667507469)]","[(-5.285307783296236, -5.261369010025383)]","[(-4.067673017517963, -6.551856091250918)]","[(-5.148464671215717, -5.5467683421753184)]","[(-4.912348152801823, -5.639024722637461)]","[(-4.0925725095622205, -6.250708025452124)]","[(-4.533203922277085, -5.397742255553364)]","[(-5.416403778664961, -4.775338859023851)]","[(-3.921667807579029, -6.029977569619665)]","[(-5.123429735653766, -4.841040528947852)]","[(-5.569154611000072, -5.911167358307219)]","[(-4.687429278643891, -6.171996724953534)]","[(-4.132297357431922, -5.358801402717359)]","[(-4.342848921914506, -6.558130602216501)]","[(-5.378912657207197, -6.317601572174334)]","[(-5.119557514721303, -6.246760920421687)]","[(-5.214525987991156, -4.958167069915783)]","[(-4.749676244662632, -5.59733955862502)]","[(-4.953444721481998, -6.116432298018153)]","(-5.3999999999999995, -3.8499999999999996)"
"(-5.85, 2.9000000000000004)","[(-1.882207484398684, -2.6457070692692226)]","[(-2.510965803795841, -3.219423001362831)]","[(-1.7169559151873313, -2.482975863312918)]","[(-1.9978311314620694, -3.38187255395132)]","[(-3.1301441016838725, -2.906665783953813)]","[(-2.203625043569015, -3.4100623753809196)]","[(-2.0707561526979616, -3.0626381479620597)]","[(-2.307965055061532, -3.251970599319899)]","[(-1.2453126495819713, -4.034730860934289)]","[(-1.3416727803743556, -3.587417863988516)]","[(-1.4879772552666692, -2.3874885507244255)]","[(-1.5680018278772898, -3.2376761144308213)]","[(-1.6673047489316726, -2.7929205432364834)]","[(-1.342239469448464, -3.352772642340732)]","[(-2.708581544555801, -3.31143416769568)]","[(-1.1992393779449957, -4.27792011046661)]","[(-2.177018348055512, -3.3563705425128356)]","[(-2.723675893431291, -3.6458963600092194)]","[(-0.3114614340844679, -2.645978632133801)]","[(-1.2448731274535523, -3.3630873975275573)]","(-2.8, -4.199999999999999)"
"(-0.7999999999999989, -0.9499999999999993)","[(6.121849950075969, -2.1989773471695777)]","[(6.228957493224719, -2.0565401583274343)]","[(6.5564057824579045, -1.9405899115052563)]","[(6.381826392165813, -1.557816089387817)]","[(7.137432012182494, -1.0175126251863078)]","[(5.553990454574013, -1.1340487743253562)]","[(6.567410555771687, -1.955202070449587)]","[(6.184584351307108, -0.6546985924687709)]","[(5.906502901415659, -1.262102039561925)]","[(5.8551595934901615, -1.5608485118766162)]","[(6.242684813073807, -1.545850123008491)]","[(6.023163076809245, -2.2115493743774803)]","[(6.269856656701935, -1.0843395825991902)]","[(6.110020836856449, -2.8084939014291326)]","[(5.826492245523078, -1.7055102062141876)]","[(5.567007515919046, -0.8893053531247836)]","[(6.3399732225244225, -1.8673998396263276)]","[(5.973150542222363, -1.4575025814684306)]","[(6.332057643416891, -1.0901153484664212)]","[(5.827799480083545, -1.7126655014258585)]","(6.25, -2.8499999999999996)"
"(-6.55, -5.1499999999999995)","[(4.234257150488236, -4.952901977547195)]","[(3.6503552053487387, -3.1521555553922576)]","[(3.475906729368522, -4.266559028422572)]","[(3.473701883988987, -3.6204961855954765)]","[(4.296562016324646, -3.5591300884498978)]","[(3.7564845840173797, -3.5577863746873026)]","[(3.5668463520928277, -3.4313630048643713)]","[(3.902041815213118, -4.120969147515048)]","[(3.9883361978206735, -4.543616811296541)]","[(4.51245680598346, -3.799825535393074)]","[(3.519608645927902, -3.5815723292363333)]","[(3.9430553326291995, -3.9817589747698614)]","[(3.3796851468878857, -3.199683073616665)]","[(4.794075385495565, -3.104957401287193)]","[(3.6393696317441493, -4.000575094558808)]","[(4.155655517674809, -3.8724754502093273)]","[(3.8479016486411064, -3.85304678490381)]","[(3.4705671949814874, -3.9443747712257817)]","[(3.71921370404692, -3.7740103636498166)]","[(3.737224417153966, -3.9649629180178327)]","(3.5, -4.75)"
"(7.100000000000001, -3.3499999999999996)","[(6.691049417419761, -3.602004160101942)]","[(8.201082757671118, -3.2758395997664036)]","[(6.9958654909853895, -2.462253925782655)]","[(8.26048336762598, -2.2207681704379807)]","[(7.176378441469163, -1.8986580843705283)]","[(7.0379711202530375, -3.3387731951689315)]","[(8.027523686739524, -2.5278140090236265)]","[(7.261768308005955, -2.275856106850158)]","[(7.056199622240697, -2.665236315779053)]","[(7.1814702210158305, -2.4031570708630987)]","[(7.798735256632271, -3.6514170417378624)]","[(7.047900145161703, -2.3043157770568636)]","[(7.858825335543886, -2.4157210220366756)]","[(8.102913593702295, -2.0541951843262742)]","[(6.950415632457911, -2.905826721088206)]","[(6.933464829085059, -2.7087311025108605)]","[(6.862361737709375, -3.4580756838598408)]","[(7.6584717281285615, -3.436002941524165)]","[(6.958693962915702, -3.703704047137667)]","[(7.484182364680583, -3.1415366047968534)]","(7.150000000000002, -4.0)"
"(6.900000000000002, -2.6499999999999995)","[(6.267541553507949, 4.560378321331895)]","[(5.4359919683899065, 4.431141570794434)]","[(6.83242718907195, 5.103121618274448)]","[(6.161030957906864, 3.419273612870903)]","[(6.43853678890553, 3.6927972307046306)]","[(6.636437258371841, 2.8725484825049303)]","[(6.99619739405736, 3.0647688967162865)]","[(6.759714008458478, 3.537687899539087)]","[(6.290497531568667, 4.16776465792174)]","[(6.127060095821159, 3.3386687191506965)]","[(5.960861211223378, 3.148149356777432)]","[(6.324915736938894, 3.7973562820033413)]","[(6.078785116479546, 3.620256431481686)]","[(6.05039887926891, 3.735501651745592)]","[(6.3235510502397405, 3.944206856600064)]","[(5.842326128510584, 3.2125637153977955)]","[(5.7427333101751445, 4.228662469538271)]","[(6.921684859455827, 2.8404818846568443)]","[(6.764291874054346, 3.7328986541903917)]","[(7.060975296421758, 3.2538274355594465)]","(6.100000000000001, 2.3500000000000014)"
"(-0.09999999999999964, -1.5)","[(-1.2013841982534392, -6.219032069633972)]","[(-0.9932645765741194, -5.237246806068709)]","[(-0.925135524937851, -5.315783527128809)]","[(-1.2243606202062591, -4.911033101663316)]","[(0.020034210177494016, -5.216818151279022)]","[(0.062284434351979334, -5.287129280093908)]","[(0.22803512997287045, -4.927137563085514)]","[(-0.22199118486894365, -4.7956691420597295)]","[(-0.177566031703482, -4.157885337871784)]","[(0.09486780865235367, -5.421229301999479)]","[(0.40010100644895763, -5.315872325542113)]","[(-0.7758700885351835, -4.697323746396195)]","[(-1.265465069441527, -5.093483367308731)]","[(-0.6659011184291335, -5.70224880536808)]","[(-0.042915685017291094, -5.405805578563698)]","[(-0.10842855300545534, -5.117182029984825)]","[(-0.2642345708565216, -5.766021269604854)]","[(-0.08966894446402174, -4.999458522125065)]","[(-0.8072518370767073, -4.978996439730125)]","[(-0.22730737351581512, -5.527760367716012)]","(-0.5999999999999996, -3.9499999999999993)"
"(-2.0999999999999996, -2.1999999999999993)","[(3.654618861264654, -4.695273335959947)]","[(3.5426211835324612, -5.364756260821688)]","[(3.5295222784593836, -5.738980011845604)]","[(4.954553958969065, -5.145580328016193)]","[(3.9132842359634945, -5.71395508068022)]","[(2.8634390528085607, -6.2346547991939705)]","[(4.100654783618382, -4.695411423869675)]","[(3.510088120947376, -5.532805951889635)]","[(3.412697680155327, -5.649915229531057)]","[(3.509013742359468, -5.479395596435779)]","[(2.781290444127989, -4.911227083596887)]","[(4.108943262187869, -5.501919929794898)]","[(4.67198775090077, -5.06151200720052)]","[(3.8590253535505026, -6.216206284530663)]","[(3.1068166843356524, -4.763482818779855)]","[(3.547189521421092, -5.143570292522363)]","[(4.086282135833256, -4.393409645617851)]","[(3.7126208913745744, -4.662845431313517)]","[(4.493952021219324, -5.102510421184268)]","[(4.561549712486927, -4.819477159061411)]","(4.75, -4.449999999999999)"
